"Cell.line" "TimePoint" "Plate" "Well" "Chemical.Number" "Chemical.Concentration" "Solvent" "baseline" "height" "amplitude" "notch.amp" "notch.frac" "n.peaks" "n.peaks.expected" "BPM" "peak.max.avg" "peak.max.sd" "peak.max.cv" "peak.amp.avg" "peak.amp.sd" "peak.amp.cv" "peak.spacing.avg" "peak.spacing.sd" "peak.spacing.cv" "peak.freq.avg" "peak.freq.sd" "peak.freq.cv" "peak.width.avg" "peak.width.sd" "peak.width.cv" "rise.times.avg" "rise.times.sd" "rise.times.cv" "decay.times.avg" "decay.times.sd" "decay.times.cv" "decay.rise.ratio.avg" "decay.rise.ratio.sd" "decay.rise.ratio.cv"
"22119" 1434 "90min" 13 "B6" 785 100 "DMSO" 1411.62818 2636.060665 1224.432485 0 0 29 33.32732419 17.42090509 2647.931034 18.45444398 0.006969382 1236.302854 18.45444398 0.014927122 3.008928571 0.215223214 0.07152819 0.33367365 0.019414847 0.058185136 1.810344828 0.147708273 0.081591237 0.396551724 0.048275686 0.121738687 1.413793103 0.157965046 0.111731374 3.622501594 0.629016518 0.173641474
"22131" 1434 "90min" 13 "E7" 786 0.2 "DMSO" 1292.076321 2693.270059 1401.193738 0 0 39 44.99957633 23.42811374 2741.051282 19.49891862 0.007113664 1448.974961 19.49891862 0.013457043 2.233421053 0.172881405 0.077406544 0.450536407 0.03715659 0.082471891 1.198461538 0.068461993 0.057124898 0.380769231 0.028505273 0.074862334 0.817692308 0.06975376 0.085305633 2.159317212 0.243939201 0.112970526
"22132" 1434 "90min" 13 "D7" 786 1 "DMSO" 1440.757339 3092.295499 1651.53816 0 0 25 27.85480238 15.01802163 3127.32 22.08076086 0.007060602 1686.562661 22.08076086 0.013092167 3.65125 0.492750157 0.134953826 0.278882683 0.039284199 0.140862812 2.0344 0.067705244 0.033280202 0.5548 0.32249186 0.581275884 1.4796 0.342934396 0.231775072 3.487453961 1.501538424 0.430554336
"22133" 1434 "90min" 13 "C7" 786 10 "DMSO" 1507.898239 3074.46184 1566.563601 0 0 20 22.35265503 12.0144173 3160.7 19.7273521 0.00624145 1652.801761 19.7273521 0.011935704 4.506315789 0.422219144 0.093694975 0.223795104 0.021473466 0.095951457 2.7625 0.069120414 0.025020964 0.5015 0.272092767 0.54255786 2.261 0.266476028 0.117857598 5.410981431 1.779622432 0.328890878
"22134" 1434 "90min" 13 "B7" 786 100 "DMSO" 1383.080235 2548.043053 1164.962818 0 0 42 47.55180869 25.23027633 2566.190476 17.26018695 0.006725996 1183.110241 17.26018695 0.014588824 2.103658537 0.083479222 0.039682876 0.476089394 0.01879685 0.039481765 1.19047619 0.063282271 0.053157107 0.402142857 0.051916242 0.129099003 0.788333333 0.058012474 0.073588762 1.993209375 0.298308409 0.149662355
"22145" 1434 "90min" 13 "E8" 787 0.2 "DMSO" 1397.495108 2879.812133 1482.317025 0 0 37 42.40777142 22.22667201 2892.216216 18.92549006 0.006543594 1494.721109 18.92549006 0.012661553 2.3575 0.074195687 0.03147219 0.424587219 0.013379902 0.031512729 1.300810811 0.062466808 0.04802144 0.422162162 0.06169527 0.146141164 0.878648649 0.055184648 0.062806274 2.130145708 0.363340855 0.170570893
"22146" 1434 "90min" 13 "D8" 787 1 "DMSO" 1385.894325 2832.013699 1446.119374 0 0 38 42.408451 22.82739287 2853.631579 20.31165429 0.007117826 1467.737254 20.31165429 0.013838754 2.358108108 0.084256152 0.035730402 0.424594023 0.015119806 0.03561003 1.305526316 0.06263137 0.047974039 0.44 0.064178804 0.145860919 0.865526316 0.084267828 0.097360215 2.028564049 0.45691771 0.225241944
"22147" 1434 "90min" 13 "C8" 787 10 "DMSO" 1500.888454 2921.412916 1420.524462 0 0 21 27.58063098 12.61513817 2973.428571 15.57745624 0.005238887 1472.540117 15.57745624 0.010578629 3.969 1.129955286 0.284695209 0.276137675 0.091753555 0.33227467 2.785238095 1.465355312 0.526114918 0.814761905 0.839729832 1.030644446 1.97047619 1.224950922 0.621652232 3.833679691 2.825362979 0.736984622
"22157" 1434 "90min" 13 "E9" 788 0.2 "DMSO" 1372.524462 2850.861057 1478.336595 0 0 37 41.02243872 22.22667201 2870.486486 17.34394166 0.006042161 1497.962025 17.34394166 0.011578359 2.4375 0.082336418 0.033779043 0.410717248 0.014045942 0.034198568 1.307297297 0.069627926 0.053260973 0.425675676 0.062340487 0.146450668 0.881621622 0.083150249 0.09431512 2.128554842 0.434366132 0.204066216
"22158" 1434 "90min" 13 "D9" 788 1 "DMSO" 1455.393346 3006.297456 1550.90411 0 0 36 40.56429722 21.62595114 3029.5 21.10450189 0.006966332 1574.106654 21.10450189 0.013407288 2.464285714 0.071631644 0.029067914 0.406130329 0.011807488 0.029073151 1.348333333 0.061248907 0.045425642 0.4625 0.057389646 0.12408572 0.885833333 0.055 0.062088429 1.954426268 0.344038527 0.176030445
"22159" 1434 "90min" 13 "C9" 788 10 "DMSO" 1487.659491 3178.219178 1690.559687 0 0 26 30.45810583 15.61874249 3212.192308 20.30176195 0.00632022 1724.532816 20.30176195 0.011772326 3.37 0.554864848 0.164648323 0.304946995 0.052741217 0.172952081 2.033846154 0.074462174 0.036611508 0.596538462 0.347596804 0.582689679 1.437307692 0.357844186 0.248968393 3.251393689 1.549687044 0.476622394
"22160" 1434 "90min" 13 "B9" 788 100 "DMSO" 1285.506849 2538.391389 1252.88454 0 0 44 48.44472964 26.43171806 2560.636364 18.63117032 0.007275992 1275.129514 18.63117032 0.014611198 2.063953488 0.068942334 0.033403046 0.485029332 0.016014662 0.033017925 1.111818182 0.055793337 0.050182069 0.384090909 0.049805117 0.129670127 0.727727273 0.062127537 0.085372006 1.937946463 0.386719831 0.199551349
"22173" 1434 "90min" 13 "E10" 789 0.2 "DMSO" 1384.420744 2870.630137 1486.209393 0 0 36 40.70490134 21.62595114 2885.638889 22.27125345 0.007717963 1501.218145 22.27125345 0.014835454 2.457142857 0.091926167 0.037411812 0.407538059 0.015464808 0.037946904 1.342222222 0.061834392 0.04606867 0.433611111 0.063792197 0.147118456 0.908611111 0.064902246 0.07143017 2.151514936 0.415500574 0.193120004
"22174" 1434 "90min" 13 "D10" 789 1 "DMSO" 1375.383562 2883.097847 1507.714286 0 0 37 41.60704568 22.22667201 2900.945946 21.87457421 0.007540497 1525.562384 21.87457421 0.014338695 2.402777778 0.073973397 0.030786616 0.416570341 0.012885086 0.030931357 1.293783784 0.060385399 0.046673486 0.438648649 0.063994885 0.145890989 0.855135135 0.062876494 0.073528137 2.002625043 0.392499968 0.195992739
"22175" 1434 "90min" 13 "C10" 789 10 "DMSO" 1448.563601 2959.667319 1511.103718 0 0 37 42.21710932 22.22667201 2983.621622 23.2574377 0.007795036 1535.058021 23.2574377 0.015150853 2.368055556 0.072970422 0.030814489 0.422678307 0.013060323 0.030898968 1.354864865 0.069347019 0.051183716 0.442702703 0.063098188 0.142529485 0.912162162 0.065112515 0.071382609 2.111894968 0.396716633 0.187848657
"22185" 1434 "90min" 13 "E11" 790 0.2 "DMSO" 1297.258317 2662.990215 1365.731898 0 0 38 42.50951362 22.82739287 2682.921053 19.15848775 0.007140906 1385.662736 19.15848775 0.013826227 2.351351351 0.064942802 0.027619353 0.425605863 0.011860728 0.027867869 1.256578947 0.04856182 0.038646056 0.401052632 0.051976579 0.129600393 0.855526316 0.054855947 0.064119532 2.17209029 0.327385081 0.150723514
"22186" 1434 "90min" 13 "D11" 790 1 "DMSO" 1345.585127 2814.868885 1469.283757 0 0 38 42.50320917 22.82739287 2833.605263 19.91541502 0.007028295 1488.020136 19.91541502 0.013383834 2.351351351 0.057886967 0.024618595 0.425542743 0.010667538 0.025068076 1.296052632 0.061183794 0.0472078 0.417368421 0.060524027 0.145013433 0.878684211 0.061695462 0.070213464 2.155228719 0.376719058 0.174793076
"22194" 1434 "90min" 13 "E12" 791 0.2 "DMSO" 1391.254403 2902.164384 1510.90998 0 0 37 41.75682794 22.22667201 2924.243243 16.94993511 0.005796349 1532.98884 16.94993511 0.01105679 2.395833333 0.096521648 0.040287297 0.418069963 0.017350428 0.041501254 1.298108108 0.06257608 0.0482056 0.433243243 0.062496847 0.144253483 0.864864865 0.06180712 0.071464483 2.046435739 0.377515089 0.184474441
"22195" 1434 "90min" 13 "D12" 791 1 "DMSO" 1471.849315 3200.518591 1728.669276 0 0 41 45.9784498 24.62955547 3218.121951 17.2701985 0.005366546 1746.272636 17.2701985 0.009889749 2.18125 0.141207022 0.064736744 0.460336902 0.029889994 0.064930693 1.274634146 0.057362774 0.045003324 0.439268293 0.063102704 0.143654128 0.835365854 0.05903802 0.07067325 1.952044548 0.373874501 0.191529697
"22196" 1434 "90min" 13 "C12" 791 10 "DMSO" 1407.393346 2749.608611 1342.215264 0 0 38 42.76804727 22.82739287 2774.131579 24.16292788 0.008710087 1366.738233 24.16292788 0.017679265 2.364864865 0.28751446 0.121577543 0.428194306 0.045975406 0.107370428 1.385 0.276793903 0.199851194 0.451315789 0.166330362 0.36854541 0.933684211 0.23400648 0.250627008 2.202364889 0.70953883 0.322171332
"22197" 1434 "90min" 13 "B12" 791 100 "DMSO" 1447.577299 2907.379648 1459.802348 0 0 28 32.10709919 16.82018422 2941.857143 18.72750856 0.00636588 1494.279843 18.72750856 0.012532799 3.18037037 0.479787465 0.150858991 0.32145674 0.048966756 0.152327669 1.821785714 0.071959534 0.03949945 0.557142857 0.286238144 0.513760771 1.264642857 0.287227902 0.227121753 2.913849921 1.319941673 0.452988901
"22210" 1434 "90min" 13 "E13" 792 0.2 "DMSO" 1428.821918 3090.998043 1662.176125 0 0 36 41.21788903 21.62595114 3113.722222 22.64207349 0.007271706 1684.900304 22.64207349 0.013438227 2.425142857 0.06912782 0.028504638 0.412674099 0.011823841 0.028651764 1.2925 0.061009367 0.047202605 0.434722222 0.062723252 0.144283519 0.857777778 0.067996265 0.079270257 2.025795796 0.395599624 0.195281096
"22211" 1434 "90min" 13 "D13" 792 1 "DMSO" 1406.455969 2843.293542 1436.837573 0 0 39 43.42734246 23.42811374 2865.666667 24.84513437 0.008669932 1459.210698 24.84513437 0.01702642 2.305789474 0.115117603 0.049925461 0.434795179 0.022781443 0.052395804 1.301282051 0.062373218 0.047932128 0.422307692 0.06234292 0.147624401 0.878974359 0.073118321 0.083185954 2.137552613 0.415805318 0.194524016
"22212" 1434 "90min" 13 "C13" 792 10 "DMSO" 1344.385519 2853.81409 1509.428571 0 0 25 28.59678274 15.01802163 2906.8 18.12686772 0.006236022 1562.414481 18.12686772 0.01160183 3.515416667 0.285626378 0.081249651 0.286311401 0.024477057 0.085491033 2.1144 0.061717096 0.029188941 0.4452 0.200106638 0.449475827 1.6692 0.175687222 0.10525235 4.116175365 0.929820868 0.225894376
"22213" 1434 "90min" 13 "B13" 792 100 "DMSO" 1376.273973 2469.945205 1093.671233 0 0 41 47.04334876 24.62955547 2493.658537 19.9168393 0.007986995 1117.384564 19.9168393 0.017824516 2.125 0.063447939 0.029857854 0.470998686 0.014117448 0.029973435 1.200487805 0.062727634 0.052251788 0.393658537 0.052808905 0.134149016 0.806829268 0.068463093 0.084854499 2.094378795 0.384767925 0.183714582
"22224" 1434 "90min" 13 "E14" 793 0.2 "DMSO" 1291.579256 2665.497065 1373.917808 0 0 38 42.28217057 22.82739287 2689.105263 19.55420667 0.00727164 1397.526007 19.55420667 0.013992016 2.364864865 0.080125652 0.033881704 0.423329701 0.014346227 0.033889015 1.302368421 0.062317158 0.047849101 0.404473684 0.054111865 0.1337834 0.897894737 0.049383108 0.054998772 2.257623718 0.315769091 0.139867901
"22225" 1434 "90min" 13 "D14" 793 1 "DMSO" 1263.908023 2568.409002 1304.500978 0 0 36 40.28497891 21.62595114 2584.055556 17.42566981 0.006743535 1320.147532 17.42566981 0.01319979 2.482 0.082633137 0.033292964 0.40333379 0.013394949 0.033210581 1.321666667 0.06838964 0.051744999 0.419722222 0.061341485 0.146147813 0.901944444 0.073826803 0.081852938 2.202825194 0.413328777 0.187635759
"22226" 1434 "90min" 13 "C14" 793 10 "DMSO" 1438.414873 2574.968689 1136.553816 0 0 40 44.54273464 24.0288346 2600.325 25.31786387 0.009736423 1161.910127 25.31786387 0.021789864 2.25 0.131729388 0.058546395 0.445962501 0.026653554 0.059766357 1.40325 0.082131461 0.058529457 0.484 0.050778554 0.104914368 0.91925 0.072231377 0.078576423 1.926455582 0.309971014 0.160902238
"22235" 1434 "90min" 13 "E15" 794 0.2 "DMSO" 1408.387476 2913.483366 1505.09589 0 0 37 41.29307494 22.22667201 2943.027027 18.33861513 0.006231209 1534.639551 18.33861513 0.011949787 2.420277778 0.060920844 0.025171013 0.413426862 0.010262772 0.024823669 1.361621622 0.049413983 0.03629054 0.45972973 0.058995597 0.128326696 0.901891892 0.060131238 0.066672334 2.009295298 0.396053117 0.197110458
"22236" 1434 "90min" 13 "D15" 794 1 "DMSO" 1230.953033 2357.704501 1126.751468 0 0 37 41.68243958 22.22667201 2375.540541 16.57406708 0.006976967 1144.587507 16.57406708 0.014480384 2.399444444 0.088767576 0.036995054 0.417325186 0.015636962 0.03746949 1.297837838 0.062233214 0.047951456 0.403243243 0.059491085 0.147531511 0.894594595 0.075483427 0.084377245 2.281002653 0.473598118 0.207627167
"22245" 1434 "90min" 13 "E16" 795 0.2 "DMSO" 1193.152642 2258.422701 1065.270059 0 0 39 44.13734412 23.42811374 2282.615385 18.57363069 0.008136995 1089.462743 18.57363069 0.017048431 2.266315789 0.08829989 0.038961865 0.441903726 0.017383689 0.039338182 1.19025641 0.062174931 0.052236585 0.379487179 0.060825407 0.160283166 0.810769231 0.069448376 0.08565739 2.215229237 0.55570082 0.25085477
"22246" 1434 "90min" 13 "D16" 795 1 "DMSO" 1285.739726 2511.675147 1225.935421 0 0 38 42.64383113 22.82739287 2522.447368 13.1163141 0.005199837 1236.707642 13.1163141 0.010605832 2.344594595 0.075151499 0.032053089 0.426950652 0.014052005 0.032912481 1.233684211 0.059157191 0.047951648 0.388684211 0.038985171 0.100300371 0.845 0.067693666 0.080110847 2.198023508 0.292035777 0.1328629
"22247" 1434 "90min" 13 "C16" 795 10 "DMSO" 1356.81409 2558.181996 1201.367906 0 0 38 42.30661138 22.82739287 2581.289474 22.18827045 0.008595809 1224.475384 22.18827045 0.018120634 2.364864865 0.098759574 0.041761191 0.423574403 0.017685603 0.041753238 1.374736842 0.071309635 0.05187148 0.391842105 0.059404944 0.15160429 0.982894737 0.078392908 0.079757176 2.581629857 0.546129118 0.211544314
"22257" 1434 "90min" 13 "E17" 796 0.2 "DMSO" 1380.620352 2896.931507 1516.311155 0 0 37 41.66791957 22.22667201 2926.027027 23.50825681 0.00803419 1545.406675 23.50825681 0.015211696 2.399166667 0.072244624 0.030112382 0.417179811 0.01259454 0.030189715 1.273513514 0.049397268 0.038788177 0.398918919 0.057772724 0.144823225 0.874594595 0.051239882 0.05858701 2.247769021 0.42753962 0.190206207
"22258" 1434 "90min" 13 "D17" 796 1 "DMSO" 1450.522505 2800.878669 1350.356164 0 0 23 29.04984492 13.8165799 2850.608696 26.65731885 0.009351448 1400.086191 26.65731885 0.01903977 3.772727273 1.495173765 0.396311119 0.290847466 0.076600948 0.263371551 2.472608696 1.158832553 0.468667992 0.630434783 0.797270789 1.264636424 1.842173913 0.967320369 0.525097203 4.923917898 3.927807687 0.797699671
"22259" 1434 "90min" 13 "C17" 796 10 "DMSO" 1496.812133 2881.60274 1384.790607 0 0 40 45.60291351 24.0288346 2898.75 19.33874814 0.006671409 1401.937867 19.33874814 0.013794298 2.192307692 0.068956948 0.031454047 0.456577027 0.014253406 0.031217966 1.32275 0.063447434 0.047966308 0.425 0.062141278 0.146214772 0.89775 0.055630996 0.061967135 2.162443101 0.374145849 0.173019974
"22269" 1434 "90min" 13 "E18" 797 0.2 "DMSO" 1323.289628 2661.489237 1338.199609 0 0 27 30.9484122 16.21946336 2701 17.69615343 0.006551704 1377.710372 17.69615343 0.012844611 3.307692308 0.517828602 0.156552833 0.309855949 0.050943036 0.164408773 1.940740741 0.071032275 0.0366006 0.51962963 0.320017806 0.615857502 1.421111111 0.33449541 0.235375973 3.611280269 1.555641292 0.430772794
"22270" 1434 "90min" 13 "D18" 797 1 "DMSO" 1409.763209 2720.25636 1310.493151 0 0 49 55.43717495 29.43532239 2736.795918 17.78222379 0.006497461 1327.032709 17.78222379 0.013399989 1.804583333 0.072492357 0.040171244 0.555037795 0.022732072 0.040955898 1.135102041 0.061817017 0.054459436 0.369795918 0.062432957 0.168830845 0.765306122 0.055905502 0.073049856 2.149224606 0.524812247 0.244186785
"22277" 1434 "90min" 13 "E19" 798 0.2 "DMSO" 1275.630137 2542.878669 1267.248532 0 0 24 27.11672615 14.41730076 2586.875 20.41591983 0.007892117 1311.244863 20.41591983 0.015569876 3.684782609 0.074215262 0.020141015 0.271493053 0.005535621 0.020389549 2.041666667 0.060265115 0.029517607 0.354583333 0.048001736 0.135375049 1.687083333 0.064368448 0.038153686 4.88371266 0.981551003 0.200984593
"22278" 1434 "90min" 13 "D19" 798 1 "DMSO" 1394.76908 2673.430528 1278.661448 0 0 37 41.84718339 22.22667201 2701.405405 18.8170423 0.006965649 1306.636325 18.8170423 0.014401132 2.388888889 0.07194354 0.030115901 0.418974603 0.012646645 0.030184753 1.287297297 0.065219657 0.05066402 0.405675676 0.054392633 0.134079109 0.881621622 0.065171292 0.073922066 2.214315482 0.348183252 0.157241935
"22279" 1434 "90min" 13 "C19" 798 10 "DMSO" 1374.643836 2539.342466 1164.69863 0 0 36 41.51564643 21.62595114 2564.833333 21.03126924 0.008199858 1190.189498 21.03126924 0.017670522 2.410571429 0.107263909 0.044497296 0.415655251 0.018915984 0.04550883 1.38 0.070020405 0.050739424 0.410277778 0.056593089 0.137938471 0.969722222 0.091323166 0.094174562 2.4200893 0.461429751 0.190666415
"22280" 1434 "90min" 13 "B19" 798 100 "DMSO" 1444.322896 2698.170254 1253.847358 0 0 35 39.4792485 21.02523028 2736.228571 21.05327376 0.007694267 1291.905675 21.05327376 0.016296293 2.532941176 0.088609782 0.034982961 0.395266805 0.013822927 0.034971131 1.602285714 0.063897239 0.039878805 0.470857143 0.074137052 0.157451264 1.131428571 0.074088296 0.06548208 2.478836533 0.515874889 0.208111702
"22293" 1434 "90min" 13 "E20" 799 0.2 "DMSO" 1314.324853 2529.09002 1214.765166 0 0 37 41.55777703 22.22667201 2543.027027 18.67334179 0.007342958 1228.702174 18.67334179 0.015197614 2.406388889 0.086094725 0.035777561 0.416077063 0.014869709 0.035737872 1.27027027 0.061530773 0.048439119 0.412432432 0.057898638 0.140383329 0.857837838 0.060191137 0.070166102 2.124541156 0.351678394 0.165531457
"22294" 1434 "90min" 13 "D20" 799 1 "DMSO" 1485.861057 2992.052838 1506.191781 0 0 37 41.15176531 22.22667201 3009 19.80600358 0.006582254 1523.138943 19.80600358 0.013003412 2.430555556 0.092672833 0.038128251 0.412012068 0.015760024 0.038251366 1.29972973 0.061123122 0.047027563 0.405945946 0.06170987 0.152014994 0.893783784 0.063217058 0.070729699 2.263936796 0.459689825 0.203048877
"22295" 1434 "90min" 13 "C20" 799 10 "DMSO" 1570.526419 3025.174168 1454.64775 0 0 24 28.38155966 14.41730076 3114.125 19.82820236 0.006367183 1543.598581 19.82820236 0.01284544 3.52173913 0.09726497 0.027618448 0.284156585 0.007801367 0.027454464 2.032083333 0.068523507 0.033720815 0.390416667 0.042577721 0.109057129 1.641666667 0.05592438 0.034065612 4.244596965 0.406754921 0.095828868
"22296" 1434 "90min" 13 "B20" 799 100 "DMSO" 1480.911937 2764.894325 1283.982387 0 0 9 10.20426538 5.406487785 2883.333333 17.97220076 0.006233133 1402.421396 17.97220076 0.012815122 9.875 1.020770017 0.103369116 0.102165252 0.01004702 0.098340877 6.862222222 1.017457343 0.148269367 0.32 0.066520673 0.207877105 6.542222222 1.004810651 0.153588585 21.20524103 5.133787169 0.242099921
"22309" 1434 "90min" 13 "E21" 800 0.2 "DMSO" 1404.183953 2732.872798 1328.688845 0 0 25 35.34783891 15.01802163 2814.88 36.55397835 0.012985981 1410.696047 36.55397835 0.025912016 3.322916667 1.333620372 0.4013403 0.353903073 0.154622053 0.436905088 2.154 0.766093989 0.355661091 0.5452 0.495337595 0.908542911 1.6088 0.798714175 0.496465797 4.821563921 3.370524789 0.699052184
"22310" 1434 "90min" 13 "D21" 800 1 "DMSO" 1492.121331 2843.637965 1351.516634 0 0 20 22.92916521 12.0144173 2907.65 17.62556457 0.00606179 1415.528669 17.62556457 0.012451577 4.447368421 0.690964239 0.15536474 0.229567133 0.032933297 0.14345824 2.619 0.531085284 0.202781704 0.3795 0.212664178 0.560379916 2.2395 0.52880675 0.236127149 6.675766145 2.15239489 0.322419157
"22311" 1434 "90min" 13 "C21" 800 10 "DMSO" 1493.604697 2699.90998 1206.305284 0 0 36 39.99165813 21.62595114 2729.75 18.32932857 0.006714655 1236.145303 18.32932857 0.014827811 2.5 0.079815965 0.031926386 0.400397058 0.012812055 0.031998375 1.405 0.063268137 0.045030702 0.447222222 0.063408477 0.141782929 0.957777778 0.072942682 0.076158253 2.200338233 0.446027067 0.202708411
"22312" 1434 "90min" 13 "B21" 800 100 "DMSO" 1543.998043 2909.923679 1365.925636 0 0 24 31.49160406 14.41730076 2973.125 24.9753139 0.008400358 1429.126957 24.9753139 0.017475924 3.603478261 0.9771136 0.271158456 0.315294394 0.160013784 0.507505961 2.33375 0.740650786 0.317365093 0.452083333 0.063244121 0.13989483 1.881666667 0.716875265 0.380978883 4.168198198 1.508705839 0.361956358
"22325" 1434 "90min" 13 "E22" 801 0.2 "DMSO" 1405.334638 2670.07045 1264.735812 0 0 38 43.48461971 22.82739287 2693.157895 20.04795105 0.007444031 1287.823257 20.04795105 0.015567316 2.307297297 0.148822203 0.064500662 0.435368639 0.031312873 0.071922665 1.267631579 0.072202201 0.056958349 0.407105263 0.056420616 0.138589749 0.860526316 0.072743435 0.084533656 2.157476978 0.364831628 0.169101053
